wild_1	wild_2	score	bit_score	E_value	log_E_value	per_identity
2B0Z_A	1A22_B	38.0	19.2458	6.92384	1.9349705290169277	50.0
2B0Z_B	1A22_B	17.0	11.1566	2680.0	7.893572073504902	26.666666666666668
2B10_A	1A22_B	38.0	19.2458	6.92384	1.9349705290169277	50.0
2B10_B	1A22_B	19.0	11.927	1752.13	7.4685874696568275	41.66666666666667
2B11_A	1A22_B	38.0	19.2458	6.92384	1.9349705290169277	50.0
2B11_B	1A22_B	17.0	11.1566	2606.81	7.865882530571782	26.666666666666668
2B12_A	1A22_B	38.0	19.2458	6.92384	1.9349705290169277	50.0
2B12_B	1A22_B	17.0	11.1566	2729.92	7.91202758372033	26.666666666666668
2B42_A	1A22_B	26.0	14.6234	208.113	5.338081201414784	66.66666666666666
2B42_B	1A22_B	43.0	21.1718	1.38089	0.3227282188289537	30.76923076923077
2BTF_A	1A22_B	31.0	16.5494	48.2918	3.8772617739888573	34.61538461538461
2BTF_B	1A22_B	33.0	17.3198	23.0559	3.1379217019819725	40.0
2FTL_A	1A22_B	16.0	10.7714	3873.76	8.261980890576522	12.5
2FTL_B	1A22_B	0.0	0.0	inf	inf	0.0
2G2U_A	1A22_B	20.0	12.3122	1077.81	6.982686483615567	20.0
2G2U_B	1A22_B	31.0	16.5494	48.7429	3.886559545811531	29.268292682926827
2G2W_A	1A22_B	20.0	12.3122	1087.45	6.9915907848943695	20.0
2G2W_B	1A22_B	31.0	16.5494	46.9406	3.8488829726164298	29.268292682926827
2GYK_A	1A22_B	0.0	0.0	inf	inf	0.0
2GYK_B	1A22_B	20.0	12.3122	1206.6	7.095561766006662	27.083333333333332
2HLE_A	1A22_B	27.0	15.0086	160.629	5.0790973580631515	38.46153846153847
2HLE_B	1A22_B	15.0	10.3862	4925.61	8.502203403804456	42.857142857142854
2HRK_A	1A22_B	28.0	15.3938	101.123	4.616337597679988	43.75
2HRK_B	1A22_B	0.0	0.0	inf	inf	0.0
2I26_A	1A22_B	0.0	0.0	inf	inf	0.0
2I26_B	1A22_B	19.0	11.927	1409.07	7.250685191289195	30.0
2I9B_A	1A22_B	16.0	10.7714	3575.86	8.181960985638884	60.0
2I9B_B	1A22_B	32.0	16.9346	37.2395	3.6173700258955304	50.0
2J0T_A	1A22_B	24.0	13.853	356.294	5.87575623272821	25.71428571428571
2J0T_B	1A22_B	36.0	18.4754	9.09203	2.2073982055889005	19.35483870967742
2J1K_A	1A22_B	20.0	12.3122	1168.23	7.063245061810625	37.5
2J1K_B	1A22_B	17.0	11.1566	3114.99	8.043981220943527	26.666666666666668
2NU0_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2NU0_B	1A22_B	12.0	9.23063	12404.0	9.42577428022034	20.833333333333336
2NU1_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2NU1_B	1A22_B	12.0	9.23063	10934.7	9.299696497892276	40.0
2NU2_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2NU2_B	1A22_B	12.0	9.23063	11149.0	9.319105086767571	40.0
2NU4_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2NU4_B	1A22_B	14.0	10.001	7195.33	8.881187483453848	27.77777777777778
2O3B_A	1A22_B	26.0	14.6234	232.587	5.449264348582853	21.73913043478261
2O3B_B	1A22_B	0.0	0.0	inf	inf	0.0
2OOB_A	1A22_B	0.0	0.0	inf	inf	0.0
2OOB_B	1A22_B	0.0	0.0	inf	inf	0.0
2PCB_A	1A22_B	38.0	19.2458	6.98601	1.943909577817913	50.0
2PCB_B	1A22_B	18.0	11.5418	2372.59	7.771737464432653	28.57142857142857
2PCC_A	1A22_B	38.0	19.2458	6.98601	1.943909577817913	50.0
2PCC_B	1A22_B	17.0	11.1566	2755.23	7.921256202675875	26.666666666666668
2SGP_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2SGP_B	1A22_B	15.0	10.3862	5313.44	8.5779947387569	25.0
2SGQ_A	1A22_B	16.0	10.7714	3730.88	8.224399409744926	26.31578947368421
2SGQ_B	1A22_B	12.0	9.23063	14765.2	9.600028339633184	20.833333333333336
2SIC_A	1A22_B	25.0	14.2382	330.162	5.7995834430949875	28.57142857142857
2SIC_B	1A22_B	17.0	11.1566	3134.19	8.050126046477173	30.0
2VLN_A	1A22_B	0.0	0.0	inf	inf	0.0
2VLN_B	1A22_B	18.0	11.5418	1824.36	7.5089845195807445	36.84210526315789
2VLO_A	1A22_B	0.0	0.0	inf	inf	0.0
2VLO_B	1A22_B	21.0	12.6974	978.643	6.886166918212586	27.083333333333332
2VLQ_A	1A22_B	0.0	0.0	inf	inf	0.0
2VLQ_B	1A22_B	23.0	13.4678	437.41	6.080870970349869	27.083333333333332
2WPT_A	1A22_B	15.0	10.3862	5253.79	8.56670499989967	66.66666666666666
2WPT_B	1A22_B	18.0	11.5418	1909.4	7.554544335563933	22.857142857142858
3BK3_A	1A22_B	16.0	10.7714	3945.09	8.28022704670796	38.46153846153847
3BK3_B	1A22_B	0.0	0.0	inf	inf	0.0
3BP8_A	1A22_B	24.0	13.853	450.79	6.111001599133422	45.45454545454545
3BP8_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTD_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTD_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTE_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTE_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTF_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTF_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTG_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTG_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTH_A	1A22_B	16.0	10.7714	3908.35	8.270870569029602	25.0
3BTH_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTM_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTM_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTQ_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTQ_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTT_A	1A22_B	16.0	10.7714	3839.48	8.253092219745442	25.0
3BTT_B	1A22_B	0.0	0.0	inf	inf	0.0
3BTW_A	1A22_B	16.0	10.7714	3873.76	8.261980890576522	12.5
3BTW_B	1A22_B	0.0	0.0	inf	inf	0.0
3SGB_A	1A22_B	16.0	10.7714	3832.76	8.251340449279848	26.31578947368421
3SGB_B	1A22_B	14.0	10.001	5862.3	8.676297297034008	38.46153846153847
4CPA_A	1A22_B	18.0	11.5418	2070.33	7.635463293843205	26.666666666666668
4CPA_B	1A22_B	16.0	10.7714	3727.79	8.223570843746758	25.0
1A22_A	1A4Y_A	23.0	13.4678	1301.6	7.171349555904828	35.714285714285715
1A22_B	1A4Y_A	39.0	19.631	12.094	2.492709461851021	25.0
1A4Y_A	1A4Y_A	2314.0	895.96	0.0	-inf	100.0
1A4Y_B	1A4Y_A	30.0	16.1642	137.197	4.92141784916351	47.05882352941176
1ACB_A	1A4Y_A	34.0	17.705	55.6693	4.019428828019002	45.45454545454545
1ACB_B	1A4Y_A	26.0	14.6234	403.073	5.9991176869817595	50.0
1AK4_A	1A4Y_A	17.0	11.1566	6028.27	8.704215349718748	22.950819672131146
1AK4_B	1A4Y_A	26.0	14.6234	567.98	6.342086206833614	35.714285714285715
1B2S_A	1A4Y_A	43.0	21.1718	2.73069	1.0045543245144097	36.84210526315789
1B2S_B	1A4Y_A	29.0	15.779	175.909	5.169966815869512	29.411764705882355
1B2U_A	1A4Y_A	43.0	21.1718	2.73069	1.0045543245144097	36.84210526315789
1B2U_B	1A4Y_A	29.0	15.779	167.843	5.123029018654118	29.411764705882355
1B3S_A	1A4Y_A	43.0	21.1718	3.35839	1.2114616924714134	45.45454545454545
1B3S_B	1A4Y_A	29.0	15.779	179.242	5.188736848079301	29.411764705882355
1BRS_A	1A4Y_A	43.0	21.1718	3.30615	1.1957843704203688	45.45454545454545
1BRS_B	1A4Y_A	25.0	14.2382	600.389	6.397577778472219	28.26086956521739
1CSE_A	1A4Y_A	19.0	11.927	3628.65	8.196615957260187	23.52941176470588
1CSE_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1CSO_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1CSO_B	1A4Y_A	16.0	10.7714	8513.44	9.04940137020563	28.57142857142857
1CT0_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1CT0_B	1A4Y_A	16.0	10.7714	8850.41	9.088219064612497	28.57142857142857
1CT2_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1CT2_B	1A4Y_A	20.0	12.3122	2353.37	7.763603622434344	44.44444444444444
1CT4_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1CT4_B	1A4Y_A	16.0	10.7714	8513.44	9.04940137020563	28.57142857142857
1E96_A	1A4Y_A	33.0	17.3198	69.2112	4.237162699238355	40.909090909090914
1E96_B	1A4Y_A	21.0	12.6974	2378.0	7.774015077250727	40.0
1EAW_A	1A4Y_A	38.0	19.2458	19.7913	2.9852424471992918	30.357142857142854
1EAW_B	1A4Y_A	32.0	16.9346	54.1904	3.9925037709864695	45.45454545454545
1EFN_A	1A4Y_A	0.0	0.0	inf	inf	0.0
1EFN_B	1A4Y_A	12.0	9.23063	29526.8	10.293053604490913	66.66666666666666
1EMV_A	1A4Y_A	26.0	14.6234	437.381	6.08080466879896	26.47058823529412
1EMV_B	1A4Y_A	21.0	12.6974	1878.87	7.538425811282927	29.166666666666668
1F47_A	1A4Y_A	0.0	0.0	inf	inf	0.0
1F47_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1FC2_A	1A4Y_A	38.0	19.2458	5.87315	1.7703911168237958	35.714285714285715
1FC2_B	1A4Y_A	30.0	16.1642	159.549	5.072351085076908	27.27272727272727
1FCC_A	1A4Y_A	30.0	16.1642	163.682	5.097925521092497	27.27272727272727
1FCC_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1FFW_A	1A4Y_A	14.0	10.001	15126.4	9.624196840598918	30.555555555555557
1FFW_B	1A4Y_A	18.0	11.5418	5558.45	8.623074571400686	40.909090909090914
1FR2_A	1A4Y_A	20.0	12.3122	2547.44	7.842844212317062	36.36363636363637
1FR2_B	1A4Y_A	21.0	12.6974	1878.87	7.538425811282927	29.166666666666668
1GC1_A	1A4Y_A	27.0	15.0086	448.202	6.1052440236504895	36.0
1GC1_B	1A4Y_A	20.0	12.3122	3121.46	8.04605612006762	39.130434782608695
1GL0_A	1A4Y_A	34.0	17.705	53.7526	3.9843920379309035	45.45454545454545
1GL0_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1GL1_A	1A4Y_A	34.0	17.705	56.0739	4.026670463628934	45.45454545454545
1GL1_B	1A4Y_A	25.0	14.2382	372.399	5.919965860114666	35.0
1H9D_A	1A4Y_A	25.0	14.2382	625.838	6.439091551666746	50.0
1H9D_B	1A4Y_A	24.0	13.853	916.303	6.8203470960026955	20.0
1HE8_A	1A4Y_A	41.0	20.4014	8.56924	2.148179047230349	23.333333333333332
1HE8_B	1A4Y_A	25.0	14.2382	657.328	6.488183132871292	30.158730158730158
1IAR_A	1A4Y_A	16.0	10.7714	9675.36	9.177337726508059	21.62162162162162
1IAR_B	1A4Y_A	31.0	16.5494	143.539	4.96660677527848	34.78260869565217
1JCK_A	1A4Y_A	28.0	15.3938	280.596	5.636915912399257	33.33333333333333
1JCK_B	1A4Y_A	28.0	15.3938	309.141	5.733797483499299	33.33333333333333
1JTG_A	1A4Y_A	32.0	16.9346	112.568	4.723557483485955	34.375
1JTG_B	1A4Y_A	24.0	13.853	842.319	6.736158802350534	38.46153846153847
1KAC_A	1A4Y_A	33.0	17.3198	79.7825	4.379304182160773	47.05882352941176
1KAC_B	1A4Y_A	26.0	14.6234	541.43	6.294213787540105	45.45454545454545
1KTZ_A	1A4Y_A	15.0	10.3862	10390.8	9.248676078241756	35.0
1KTZ_B	1A4Y_A	31.0	16.5494	111.132	4.710718683976133	50.0
1LFD_A	1A4Y_A	12.0	9.23063	27434.8	10.219567559508421	66.66666666666666
1LFD_B	1A4Y_A	21.0	12.6974	2066.44	7.633582598930711	28.57142857142857
1M9E_A	1A4Y_A	17.0	11.1566	6189.08	8.730541727815135	24.528301886792452
1M9E_B	1A4Y_A	23.0	13.4678	1340.72	7.200962062076618	31.25
1MAH_A	1A4Y_A	31.0	16.5494	134.969	4.90504512243988	26.229508196721312
1MAH_B	1A4Y_A	23.0	13.4678	1074.4	6.979517645209028	80.0
1P69_A	1A4Y_A	33.0	17.3198	79.0791	4.370448617357532	47.05882352941176
1P69_B	1A4Y_A	26.0	14.6234	541.43	6.294213787540105	45.45454545454545
1P6A_A	1A4Y_A	33.0	17.3198	79.7825	4.379304182160773	47.05882352941176
1P6A_B	1A4Y_A	26.0	14.6234	541.43	6.294213787540105	45.45454545454545
1PPF_A	1A4Y_A	42.0	20.7866	5.57701	1.7186527904845252	27.77777777777778
1PPF_B	1A4Y_A	16.0	10.7714	8981.52	9.102924412005944	28.57142857142857
1R0R_A	1A4Y_A	19.0	11.927	3628.65	8.196615957260187	23.52941176470588
1R0R_B	1A4Y_A	16.0	10.7714	8596.48	9.059108096128957	28.57142857142857
1S0W_A	1A4Y_A	32.0	16.9346	107.82	4.680463170023523	34.375
1S0W_B	1A4Y_A	24.0	13.853	865.07	6.762810428513132	38.46153846153847
1S1Q_A	1A4Y_A	17.0	11.1566	6146.19	8.72358765662847	66.66666666666666
1S1Q_B	1A4Y_A	13.0	9.61583	21990.5	9.998365820898314	42.857142857142854
1SBB_A	1A4Y_A	28.0	15.3938	280.596	5.636915912399257	33.33333333333333
1SBB_B	1A4Y_A	32.0	16.9346	113.984	4.736058087667196	25.0
1SBN_A	1A4Y_A	25.0	14.2382	731.428	6.594998787727935	33.33333333333333
1SBN_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1SGD_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
1SGD_B	1A4Y_A	16.0	10.7714	8513.44	9.04940137020563	28.57142857142857
1SGE_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
1SGE_B	1A4Y_A	16.0	10.7714	8850.41	9.088219064612497	28.57142857142857
1SGN_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
1SGN_B	1A4Y_A	16.0	10.7714	8431.19	9.03969320354824	28.57142857142857
1SGP_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1SGP_B	1A4Y_A	16.0	10.7714	8513.44	9.04940137020563	28.57142857142857
1SGQ_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
1SGQ_B	1A4Y_A	21.0	12.6974	1693.72	7.434682572294027	44.44444444444444
1SGY_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
1SGY_B	1A4Y_A	16.0	10.7714	7953.85	8.981411367153806	28.57142857142857
1SIB_A	1A4Y_A	25.0	14.2382	731.428	6.594998787727935	33.33333333333333
1SIB_B	1A4Y_A	26.0	14.6234	403.073	5.9991176869817595	50.0
1TM1_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TM1_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TM3_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TM3_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TM4_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TM4_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TM5_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TM5_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TM7_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TM7_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TMG_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TMG_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1TO1_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1TO1_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1UUZ_A	1A4Y_A	31.0	16.5494	132.236	4.88458820502141	50.0
1UUZ_B	1A4Y_A	24.0	13.853	921.108	6.825577293224088	40.0
1X1X_A	1A4Y_A	43.0	21.1718	3.35839	1.2114616924714134	45.45454545454545
1X1X_B	1A4Y_A	25.0	14.2382	540.356	6.292228181601656	28.26086956521739
1XD3_A	1A4Y_A	27.0	15.0086	417.984	6.035443154280192	40.0
1XD3_B	1A4Y_A	21.0	12.6974	1999.11	7.600457360500199	62.5
1Y1K_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1Y1K_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1Y33_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1Y33_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1Y34_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1Y34_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1Y3B_A	1A4Y_A	25.0	14.2382	739.073	6.605396698207592	33.33333333333333
1Y3B_B	1A4Y_A	0.0	0.0	inf	inf	0.0
1Z7X_A	1A4Y_A	2314.0	895.96	0.0	-inf	100.0
1Z7X_B	1A4Y_A	22.0	13.0826	1479.87	7.299709525062354	30.0
2A9K_A	1A4Y_A	27.0	15.0086	390.538	5.967525275684883	31.25
2A9K_B	1A4Y_A	15.0	10.3862	11718.4	9.368915535040136	100.0
2AJF_A	1A4Y_A	49.0	23.483	1.0602	0.05845756957156869	48.0
2AJF_B	1A4Y_A	19.0	11.927	3952.96	8.28221994434845	18.367346938775512
2B0Z_A	1A4Y_A	22.0	13.0826	1799.76	7.495408601661244	40.0
2B0Z_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2B10_A	1A4Y_A	22.0	13.0826	1799.76	7.495408601661244	40.0
2B10_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2B11_A	1A4Y_A	22.0	13.0826	1799.76	7.495408601661244	40.0
2B11_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2B12_A	1A4Y_A	22.0	13.0826	1799.76	7.495408601661244	40.0
2B12_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2B42_A	1A4Y_A	28.0	15.3938	351.2	5.861355861760962	25.0
2B42_B	1A4Y_A	26.0	14.6234	506.618	6.227757267927284	42.857142857142854
2BTF_A	1A4Y_A	36.0	18.4754	35.8676	3.579834381025833	43.75
2BTF_B	1A4Y_A	29.0	15.779	198.559	5.291086285182535	57.14285714285714
2FTL_A	1A4Y_A	35.0	18.0902	42.8496	3.7576963101110703	41.17647058823529
2FTL_B	1A4Y_A	32.0	16.9346	54.9014	4.0055388491010895	45.45454545454545
2G2U_A	1A4Y_A	36.0	18.4754	34.398	3.537998423154301	22.916666666666664
2G2U_B	1A4Y_A	24.0	13.853	842.319	6.736158802350534	38.46153846153847
2G2W_A	1A4Y_A	36.0	18.4754	35.9334	3.5816672250926356	22.916666666666664
2G2W_B	1A4Y_A	24.0	13.853	819.51	6.708706600671972	38.46153846153847
2GYK_A	1A4Y_A	26.0	14.6234	437.381	6.08080466879896	26.47058823529412
2GYK_B	1A4Y_A	21.0	12.6974	1877.23	7.537552565041232	29.166666666666668
2HLE_A	1A4Y_A	23.0	13.4678	1378.07	7.228439248541761	35.714285714285715
2HLE_B	1A4Y_A	27.0	15.0086	422.788	6.046870871379487	50.0
2HRK_A	1A4Y_A	19.0	11.927	4026.91	8.300754611458425	31.818181818181817
2HRK_B	1A4Y_A	21.0	12.6974	2000.56	7.6011824203493985	37.5
2I26_A	1A4Y_A	28.0	15.3938	283.134	5.645920283811538	50.0
2I26_B	1A4Y_A	24.0	13.853	921.108	6.825577293224088	40.0
2I9B_A	1A4Y_A	33.0	17.3198	72.3289	4.28122377267144	60.0
2I9B_B	1A4Y_A	28.0	15.3938	323.953	5.780598443541464	30.0
2J0T_A	1A4Y_A	18.0	11.5418	4536.11	8.419825095554469	30.434782608695656
2J0T_B	1A4Y_A	13.0	9.61583	21635.4	9.982086141048278	45.45454545454545
2J1K_A	1A4Y_A	0.0	0.0	inf	inf	0.0
2J1K_B	1A4Y_A	20.0	12.3122	3107.35	8.04152555190606	40.0
2NU0_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2NU0_B	1A4Y_A	16.0	10.7714	8189.1	9.010559280698864	28.57142857142857
2NU1_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2NU1_B	1A4Y_A	16.0	10.7714	8031.52	8.991129079189578	28.57142857142857
2NU2_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2NU2_B	1A4Y_A	16.0	10.7714	8431.19	9.03969320354824	28.57142857142857
2NU4_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2NU4_B	1A4Y_A	16.0	10.7714	8513.44	9.04940137020563	28.57142857142857
2O3B_A	1A4Y_A	25.0	14.2382	803.282	6.688705835359935	35.714285714285715
2O3B_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2OOB_A	1A4Y_A	19.0	11.927	3464.43	8.150303395927537	27.77777777777778
2OOB_B	1A4Y_A	13.0	9.61583	21978.9	9.997838181209389	42.857142857142854
2PCB_A	1A4Y_A	22.0	13.0826	1753.45	7.469340554773917	31.03448275862069
2PCB_B	1A4Y_A	16.0	10.7714	8715.17	9.07282046436169	50.0
2PCC_A	1A4Y_A	22.0	13.0826	1753.45	7.469340554773917	31.03448275862069
2PCC_B	1A4Y_A	0.0	0.0	inf	inf	0.0
2SGP_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2SGP_B	1A4Y_A	23.0	13.4678	935.159	6.84071656830717	36.36363636363637
2SGQ_A	1A4Y_A	19.0	11.927	3567.28	8.179558679614834	75.0
2SGQ_B	1A4Y_A	16.0	10.7714	8850.41	9.088219064612497	28.57142857142857
2SIC_A	1A4Y_A	25.0	14.2382	731.428	6.594998787727935	33.33333333333333
2SIC_B	1A4Y_A	28.0	15.3938	307.17	5.727401340254835	62.5
2VLN_A	1A4Y_A	26.0	14.6234	431.414	6.0670681859087825	26.47058823529412
2VLN_B	1A4Y_A	21.0	12.6974	1883.66	7.540971971758868	29.166666666666668
2VLO_A	1A4Y_A	26.0	14.6234	449.77	6.108736340991447	26.47058823529412
2VLO_B	1A4Y_A	21.0	12.6974	1880.49	7.539287660161607	29.166666666666668
2VLQ_A	1A4Y_A	27.0	15.0086	381.249	5.9434527049673616	27.27272727272727
2VLQ_B	1A4Y_A	21.0	12.6974	1883.66	7.540971971758868	29.166666666666668
2WPT_A	1A4Y_A	12.0	9.23063	29334.4	10.286516167767456	66.66666666666666
2WPT_B	1A4Y_A	21.0	12.6974	1844.78	7.52011530817242	29.166666666666668
3BK3_A	1A4Y_A	19.0	11.927	3267.94	8.091915095958228	32.0
3BK3_B	1A4Y_A	26.0	14.6234	467.299	6.14696930975117	29.166666666666668
3BP8_A	1A4Y_A	30.0	16.1642	200.902	5.302817226972929	24.418604651162788
3BP8_B	1A4Y_A	23.0	13.4678	1050.92	6.957421249996957	40.0
3BTD_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTD_B	1A4Y_A	32.0	16.9346	61.22	4.114473933517266	45.45454545454545
3BTE_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTE_B	1A4Y_A	31.0	16.5494	63.1157	4.144969550009201	45.45454545454545
3BTF_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTF_B	1A4Y_A	32.0	16.9346	54.744	4.002667773650197	45.45454545454545
3BTG_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTG_B	1A4Y_A	32.0	16.9346	60.6008	4.104308094308264	45.45454545454545
3BTH_A	1A4Y_A	35.0	18.0902	42.8088	3.756743688930066	41.17647058823529
3BTH_B	1A4Y_A	32.0	16.9346	56.4389	4.033158637071086	45.45454545454545
3BTM_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTM_B	1A4Y_A	32.0	16.9346	61.22	4.114473933517266	45.45454545454545
3BTQ_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTQ_B	1A4Y_A	31.0	16.5494	63.1157	4.144969550009201	45.45454545454545
3BTT_A	1A4Y_A	35.0	18.0902	42.5147	3.749849898479801	41.17647058823529
3BTT_B	1A4Y_A	32.0	16.9346	60.6008	4.104308094308264	45.45454545454545
3BTW_A	1A4Y_A	35.0	18.0902	42.8496	3.7576963101110703	41.17647058823529
3BTW_B	1A4Y_A	32.0	16.9346	58.1863	4.063649931838593	45.45454545454545
3SGB_A	1A4Y_A	19.0	11.927	3630.71	8.19718350041972	100.0
3SGB_B	1A4Y_A	16.0	10.7714	8926.92	9.09682670956197	28.57142857142857
4CPA_A	1A4Y_A	25.0	14.2382	854.812	6.750881561718004	62.5
4CPA_B	1A4Y_A	18.0	11.5418	3728.6	8.223788107061361	36.36363636363637
1A22_A	1A4Y_B	23.0	13.4678	265.335	5.58099317856358	44.44444444444444
1A22_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1A4Y_A	1A4Y_B	31.0	16.5494	34.7385	3.5478485819878482	47.05882352941176
1A4Y_B	1A4Y_B	665.0	260.766	1.88694e-94	-215.80804227206178	100.0
1ACB_A	1A4Y_B	23.0	13.4678	305.681	5.722542074528216	31.57894736842105
1ACB_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1AK4_A	1A4Y_B	13.0	9.61583	5836.91	8.671956826205358	23.52941176470588
1AK4_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1B2S_A	1A4Y_B	37.0	18.8606	4.25335	1.4477069077361546	41.17647058823529
1B2S_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1B2U_A	1A4Y_B	37.0	18.8606	4.25335	1.4477069077361546	41.17647058823529
1B2U_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1B3S_A	1A4Y_B	37.0	18.8606	4.3772	1.4764092505621509	41.17647058823529
1B3S_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1BRS_A	1A4Y_B	37.0	18.8606	3.86849	1.352864250022772	41.17647058823529
1BRS_B	1A4Y_B	25.0	14.2382	172.362	5.149596916300645	50.0
1CSE_A	1A4Y_B	19.0	11.927	1142.15	7.0406677301018785	54.54545454545454
1CSE_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1CSO_A	1A4Y_B	16.0	10.7714	2248.98	7.718232059078511	66.66666666666666
1CSO_B	1A4Y_B	19.0	11.927	819.968	6.709265315106584	18.181818181818183
1CT0_A	1A4Y_B	16.0	10.7714	2248.98	7.718232059078511	66.66666666666666
1CT0_B	1A4Y_B	19.0	11.927	819.968	6.709265315106584	18.181818181818183
1CT2_A	1A4Y_B	16.0	10.7714	2248.98	7.718232059078511	66.66666666666666
1CT2_B	1A4Y_B	19.0	11.927	795.305	6.678725688879075	18.181818181818183
1CT4_A	1A4Y_B	16.0	10.7714	2248.98	7.718232059078511	66.66666666666666
1CT4_B	1A4Y_B	19.0	11.927	803.444	6.6889074876647445	18.181818181818183
1E96_A	1A4Y_B	19.0	11.927	974.389	6.881810607893553	33.33333333333333
1E96_B	1A4Y_B	0.0	0.0	inf	inf	0.0
1EAW_A	1A4Y_B	25.0	14.2382	150.836	5.0161931538736	23.076923076923077
